CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check
C00300,-0.5101136559653983,-0.3987781010938321,-0.48127088737335083,1,1,0,0,0,0,1
C00301,-1.0913293672818414,1.2051462248796159,0.6274992477313531,1,1,1,0,0,1,0
C00302,1.3788374058130424,-0.5726976063198687,-1.348272454679665,0,0,1,0,0,0,1
C00303,1.0397949075451172,0.2775755303407544,1.313395788976236,0,1,0,0,1,0,0
C00304,-0.7522868690139163,1.2631193932882947,-1.504580704556646,1,1,1,0,1,0,0
C00305,1.185098835374228,-1.0171585641197398,1.432951674151264,0,0,1,0,0,1,0
C00306,-1.2366332951109522,-0.49540004844163016,1.4046125013690351,1,0,0,0,0,1,0
C00307,-0.8007215116236198,-0.12823664851999753,-0.863406920358718,2,1,1,0,1,0,0
C00308,0.8944909797160063,1.0698754985926986,-1.2065765907685206,2,0,0,0,0,0,1
C00309,-1.3335025803303595,0.6833877092015063,-1.2428861558957514,0,0,0,1,0,0,1
C00310,0.2164059831801559,-0.30215615374603405,1.5024712073826691,1,1,0,0,1,0,0
C00311,1.0397949075451172,-0.804590279954584,0.8077186746433398,0,0,0,0,1,0,0
C00312,1.185098835374228,1.2244706143491755,0.7085315699055388,0,1,1,0,0,1,0
C00313,-0.21950580030717656,-0.26350737480691483,1.622027092557697,1,1,0,0,0,1,0
C00314,0.45857919622867394,1.5143364563925696,-1.8016992191953265,0,1,0,0,1,0,0
C00315,-0.413244370745991,1.3790657301056524,0.03636181547704813,1,0,0,0,0,1,0
C00316,0.11953669796074867,1.0119023301840198,-1.5200786896719274,1,0,1,0,0,1,0
C00317,1.185098835374228,-0.28283176427647444,1.0198196709353338,0,0,0,0,0,0,1
C00318,0.07110205535104507,-0.9785097851806205,0.5725921004657848,0,0,1,0,0,0,1
C00319,-0.12263651508776936,-0.45675126950251094,1.6264550883049202,0,0,0,0,0,0,1
C00320,0.3132752683995631,-0.9785097851806205,0.05008860229344023,2,1,0,0,1,0,0
C00321,-0.5585482985751018,0.8186584354884235,-0.37942698518721585,1,0,1,0,1,0,0
C00322,0.7491870518868955,-1.0364829535892994,-0.9488672382801269,2,1,1,0,1,0,0
C00323,-0.897590796843027,0.644738930262387,-0.6167675572383825,0,1,0,0,1,0,0
C00324,-1.3335025803303595,-1.1331049009370975,-0.07699487565186729,0,1,0,1,1,0,0
C00325,0.9913602649354136,-0.6499951641981071,-1.798156822597548,1,0,0,0,0,1,0
C00326,0.4101445536189703,0.21960236193207552,0.5734776996152294,1,0,0,0,0,1,0
C00327,0.700752409277192,-0.30215615374603405,1.1322907629148047,2,1,1,0,0,1,0
C00328,0.9913602649354136,0.0263584672364794,1.606971907017138,0,1,0,0,0,0,1
C00329,-0.36480972813628737,-0.45675126950251094,-0.9736640144645772,1,0,0,0,0,1,0
C00330,0.6523177666674883,0.7220364881406255,-0.3156638464272009,1,1,0,0,0,0,1
C00331,-0.5585482985751018,1.2824437827578543,1.0795976135228478,2,0,1,0,0,0,1
C00332,0.8944909797160063,-0.5726976063198687,-0.09382125949131567,0,1,0,0,0,1,0
C00333,-0.2679404429168802,-1.4229707429804916,1.5082276018540592,1,0,0,0,0,1,0
C00334,-1.2366332951109522,1.3790657301056524,1.3944281111504215,1,1,0,0,1,0,0
C00335,0.3132752683995631,-0.8432390588937032,-1.128201066042669,0,0,1,0,1,0,0
C00336,-0.897590796843027,1.4370388985143312,-0.6021551712725458,0,0,0,0,0,0,1
C00337,-1.3335025803303595,-1.7321609744934454,-0.5082816614314127,2,0,1,0,0,0,1
C00338,-1.4788065081594703,0.9152803828362216,-1.6737301421005744,0,1,0,1,0,0,1
C00339,-0.413244370745991,-0.3601293221547129,0.8289730542300114,1,0,1,0,0,0,1
C00340,-1.5756757933788776,-1.8094585323716839,0.418055048887693,2,1,1,0,1,0,0
C00341,1.5241413336421532,-1.307024406163134,1.5631347491196277,0,0,0,0,0,0,1
C00342,1.0397949075451172,0.548116982914589,-1.2335873648265825,1,1,1,0,0,1,0
C00343,1.4757066910324497,-0.901212227302382,-1.4107071947155128,0,1,1,0,0,0,1
C00344,-0.21950580030717656,-0.6499951641981071,-0.5490192223058666,2,1,1,0,0,0,1
C00345,1.3788374058130424,-1.6355390271456474,-0.48702728184474103,1,0,1,0,1,0,0
C00346,-1.285067937720656,-0.47607565897207055,1.0596716326603433,0,0,0,1,0,0,1
C00347,1.3788374058130424,1.243795003818735,0.25289080751626547,1,0,0,0,0,0,1
C00348,-1.6241104359885812,0.296899919810314,1.4918440175893333,0,0,1,1,1,0,0
C00349,-0.21950580030717656,0.4708194250363505,-1.560373450971659,1,0,0,0,0,0,1
C00350,0.8460563371063028,1.301768172227414,0.937016150462259,0,1,0,0,0,0,1
C00351,0.9913602649354136,1.4177145090447716,-1.5338054764883193,1,1,0,0,1,0,0
C00352,-0.12263651508776936,-1.4616195219196109,1.6162706980863069,0,1,1,0,0,1,0
C00353,-1.4788065081594703,0.4514950355667909,0.2506768096426539,1,1,0,1,0,0,1
C00354,-1.4303718655497668,-1.152429290406657,-1.1543262409512862,1,1,1,0,0,1,0
C00355,0.11953669796074867,1.0891998880622582,0.23207922750431617,0,0,0,0,0,0,1
C00356,0.3617099110092667,-0.8818878378328224,-1.0214863685345883,2,0,1,0,1,0,0
C00357,0.5070138388383775,-1.307024406163134,1.3829153222076411,1,1,1,0,0,1,0
C00358,1.4272720484227461,1.3597413406360928,-1.1972777996993518,0,1,0,0,0,0,1
C00359,0.45857919622867394,0.10365602511471786,-1.5860558263055538,0,0,1,0,1,0,0
C00360,0.6038831240577848,1.050551109123139,0.10322455126011934,2,1,1,0,1,0,0
C00361,0.4101445536189703,0.08433163564515823,0.0788705746503914,2,0,0,0,1,0,0
C00362,-1.5272411507691739,0.39352186715811205,-0.2598711000121879,1,1,1,1,0,1,0
C00363,-0.3163750855265838,0.4708194250363505,-1.174695021388513,1,1,0,0,1,0,0
C00364,0.5554484814480811,-1.1717536798762167,1.3873433179548644,2,0,0,0,0,1,0
C00365,-0.9460254394527307,-1.7321609744934454,-1.261483738034089,1,0,0,0,1,0,0
C00366,-0.9460254394527307,0.2002779724625159,-1.346944055955498,0,0,1,0,0,1,0
C00367,-0.17107115769747297,-0.2441829853373552,-0.5574324142255909,2,1,0,0,0,1,0
C00368,-1.285067937720656,-0.6306707747285475,0.4074278590943572,1,1,1,0,0,0,1
C00369,0.02266741274134146,-1.0751317325284186,0.37421789099018277,0,0,1,0,0,1,0
C00370,-0.21950580030717656,0.6640633197319467,-0.7580206215748044,2,0,1,0,0,0,1
C00371,-0.8007215116236198,-1.2490512377544551,0.3631479016221246,1,0,1,0,0,0,1
C00372,-1.0913293672818414,-1.6741878060847666,-0.8191269628864855,2,1,0,0,1,0,0
C00373,0.9913602649354136,0.23892675140163516,-1.2061337911937982,0,1,0,0,1,0,0
C00374,0.16797134057045227,0.3162243092798736,0.6084588660182931,1,1,1,0,0,0,1
C00375,-0.36480972813628737,-1.8094585323716839,0.1727440844915245,1,1,1,0,1,0,0
C00376,-0.17107115769747297,1.591634014270808,-0.943553643383459,1,1,0,0,1,0,0
C00377,-0.02576722986836215,1.5143364563925696,-0.33426142856553864,1,0,0,0,0,0,1
C00378,-0.2679404429168802,1.301768172227414,0.20993924876819986,2,0,1,0,1,0,0
C00379,0.2164059831801559,-0.7272927220763455,-0.022530527961021212,2,0,1,0,1,0,0
C00380,-0.7522868690139163,1.2824437827578543,-0.5211228490983602,1,0,0,0,1,0,0
C00381,1.5241413336421532,-0.901212227302382,-0.927170059118733,2,1,1,0,0,1,0
C00382,1.4757066910324497,-0.9591853957110609,0.5845476889832876,1,1,0,0,0,1,0
C00383,-0.6069829411848054,1.3790657301056524,-1.1901930065037944,2,0,1,0,0,0,1
C00384,0.5070138388383775,1.4177145090447716,0.046546205695661626,1,1,1,0,1,0,0
C00385,-1.7209797212079883,1.4370388985143312,1.2961266055620653,0,0,0,1,1,0,0
C00386,-0.5585482985751018,-0.45675126950251094,-1.1463558486062841,0,0,1,0,0,1,0
C00387,1.6210106188615605,1.050551109123139,-0.8248833573578757,1,1,0,0,1,0,0
C00388,0.2648406257898595,0.8186584354884235,-0.8572077263126054,2,0,0,0,0,0,1
C00389,0.2648406257898595,0.23892675140163516,0.5730349000405071,0,0,0,0,0,1,0
C00390,-1.5756757933788776,-0.16688542745911675,-0.7544782249770259,0,1,0,1,0,0,1
C00391,-1.6241104359885812,-0.6693195536676667,-1.3013356997590984,1,0,1,0,0,1,0
C00392,0.94292562232571,0.644738930262387,-1.7645040549186513,0,1,0,0,0,1,0
C00393,-1.4788065081594703,-0.9785097851806205,-0.921856464222065,0,1,1,1,0,1,0
C00394,-0.7038522264042126,-0.9398610062415013,-1.0144015753390312,0,1,1,0,1,0,0
C00395,1.185098835374228,0.04568285670603901,0.913990572576698,1,1,0,0,0,0,1
C00396,0.9913602649354136,0.39352186715811205,-0.8842185003706673,0,1,1,0,0,0,1
C00397,-1.5272411507691739,-1.4422951324500513,-0.38429778050916147,0,1,0,1,0,1,0
C00398,1.0882295501548207,-0.3601293221547129,1.3257941770684611,2,1,1,0,0,1,0
C00399,1.2335334779839315,0.8766316038971024,-1.6790437369972422,1,0,0,0,1,0,0
C00400,0.7976216944965991,-1.6741878060847666,0.08462696912178165,2,0,0,0,0,0,1
C00401,-1.4788065081594703,1.6302827932099273,0.9693405194169887,0,0,1,1,0,1,0
C00402,0.4101445536189703,1.649607182679487,1.4728036358762733,0,1,0,0,0,1,0
C00403,1.5725759762518567,0.0263584672364794,0.21790964111320174,1,1,1,0,0,1,0
C00404,-0.8007215116236198,-1.4809439113891705,0.17407248321569146,0,0,0,0,0,0,1
C00405,-0.5585482985751018,1.3597413406360928,1.516197994199061,0,0,1,0,0,1,0
C00406,0.4101445536189703,-0.18620981692867636,-0.7513786279539696,0,0,1,0,0,0,1
C00407,-1.6241104359885812,-0.7466171115459052,-0.5268792435697504,1,0,0,0,0,0,1
C00408,-1.5272411507691739,-1.3456731851022532,1.595016318499635,1,0,0,0,0,1,0
C00409,0.5554484814480811,-1.307024406163134,0.8050618771950059,0,0,0,0,1,0,0
C00410,0.5554484814480811,0.6833877092015063,1.5285963822912862,0,1,1,0,1,0,0
C00411,-0.655417583794509,0.39352186715811205,0.07754217592622444,1,0,1,0,0,0,1
C00412,0.5554484814480811,-0.3601293221547129,-1.359342444047723,1,1,0,0,1,0,0
C00413,1.3304027632033388,0.3355486987494332,-0.49189807716668665,2,0,0,0,0,0,1
C00414,-1.6725450785982847,0.8573072144275428,-0.3444458187841521,2,0,0,0,0,0,1
C00415,0.5554484814480811,-0.5147244379111898,0.8674966172308538,1,1,1,0,0,1,0
C00416,0.5554484814480811,0.7220364881406255,-1.641848572720567,2,1,0,0,0,1,0
C00417,0.700752409277192,-0.5920219957894283,1.4041697017943127,2,1,0,0,1,0,0
C00418,1.0882295501548207,1.3404169511665331,0.162559694272911,1,1,0,0,0,0,1
C00419,-0.07420187247806576,-0.012290311702639832,1.1141359803511892,0,0,1,0,1,0,0
C00420,-0.897590796843027,-1.1717536798762167,0.8953929904383603,0,1,0,0,1,0,0
C00421,0.11953669796074867,0.6254145407928274,-0.1558131999524413,1,1,1,0,1,0,0
C00422,-1.0913293672818414,0.8573072144275428,-1.1158026779504437,1,0,1,0,1,0,0
C00423,-1.5272411507691739,1.1278486670013774,-0.9617084259470744,1,0,1,0,1,0,0
C00424,-1.5272411507691739,-0.3987781010938321,-0.2293179293563474,0,1,0,1,0,1,0
C00425,0.7491870518868955,-1.2877000166935744,1.3426205609079094,2,1,0,0,0,0,1
C00426,0.8460563371063028,-1.0171585641197398,-1.117573876249333,0,0,1,0,1,0,0
C00427,-0.12263651508776936,1.49501206692301,-0.007918141995184457,1,1,0,0,1,0,0
C00428,-1.6241104359885812,1.243795003818735,-1.24642855249353,0,1,1,1,0,1,0
C00429,-0.02576722986836215,1.0698754985926986,1.2682302323545587,1,0,1,0,0,0,1
C00430,-1.285067937720656,-1.7901341429021242,0.3232959398971153,1,0,1,0,0,0,1
C00431,1.6210106188615605,0.8186584354884235,-0.9860624025568023,2,1,0,0,0,1,0
C00432,1.2335334779839315,0.04568285670603901,-0.9453248416823483,1,0,1,0,0,0,1
C00433,-1.0913293672818414,0.9346047723057812,-1.7326224855386436,2,1,0,0,0,1,0
C00434,1.4757066910324497,-1.7901341429021242,0.7138451648022067,2,1,0,0,0,0,1
C00435,-1.381937222940063,0.7413608776101851,-1.655575359536959,0,0,0,1,0,0,1
C00436,-0.36480972813628737,0.7220364881406255,-1.2880517125174284,0,1,1,0,1,0,0
C00437,-0.3163750855265838,-0.26350737480691483,-0.5047392648336341,0,0,0,0,0,0,1
C00438,1.5241413336421532,-0.3987781010938321,-0.5149236550522476,0,1,0,0,0,1,0
C00439,0.45857919622867394,-0.7272927220763455,0.7204871584230416,1,0,1,0,0,0,1
C00440,1.1366641927645245,-1.2877000166935744,0.9454293423819832,0,0,1,0,0,1,0
C00441,1.185098835374228,-1.6935121955543262,-0.3395750234622065,1,0,0,0,0,1,0
C00442,0.7491870518868955,-0.8432390588937032,0.6846203928705332,2,0,0,0,0,0,1
C00443,-0.36480972813628737,-0.553373216850309,0.7647671158952741,2,0,0,0,0,1,0
C00444,1.0882295501548207,0.23892675140163516,0.9073485789558631,1,0,1,0,0,1,0
C00445,1.0397949075451172,0.7027120986710659,0.4658774029577042,1,0,1,0,0,1,0
C00446,-1.381937222940063,1.050551109123139,1.4922868171640555,2,0,0,0,0,1,0
C00447,-1.1397640098915451,1.4756876774534504,1.0317752594528367,0,1,1,0,0,0,1
C00448,0.6523177666674883,1.4756876774534504,1.1212207735467465,0,0,1,0,0,1,0
C00449,1.0882295501548207,0.9925779407144601,1.5587067533724044,1,1,1,0,0,0,1
C00450,-1.0428947246721378,-0.012290311702639832,1.0180484726364445,2,0,1,0,0,0,1
C00451,1.3304027632033388,-1.0944561219979783,0.4441802237963102,1,0,0,0,0,0,1
C00452,-0.8491561542333235,1.5143364563925696,-0.588871184030876,1,0,1,0,0,1,0
C00453,-0.02576722986836215,-0.901212227302382,0.14529051085874028,0,0,1,0,0,0,1
C00454,1.5241413336421532,-1.7321609744934454,-0.40820895754416703,1,0,0,0,1,0,0
C00455,-1.285067937720656,-1.5389170797978493,0.5982744757996796,0,0,0,1,0,1,0
C00456,-1.7209797212079883,-1.6162146376760878,0.8874225980933584,2,0,0,0,1,0,0
C00457,-0.2679404429168802,0.895955993366662,0.4295678378304735,1,1,1,0,0,0,1
C00458,-1.7209797212079883,1.398390119575212,-1.601111011846113,2,1,1,1,0,0,1
C00459,0.7976216944965991,-0.22485859586779558,1.4449072626687667,0,0,1,0,0,1,0
C00460,-0.413244370745991,1.4177145090447716,-0.4564741111889006,1,1,0,0,0,0,1
C00461,0.6038831240577848,-0.6499951641981071,-0.3116786502547,0,0,1,0,0,1,0
C00462,0.16797134057045227,0.8573072144275428,-0.06415368798491984,1,1,0,0,0,0,1
C00463,0.94292562232571,0.5674413723841486,1.0149488756133882,1,1,1,0,1,0,0
C00464,-1.285067937720656,1.050551109123139,0.6328128426280211,1,1,1,1,0,0,1
C00465,1.2819681205936353,0.21960236193207552,0.8705962142539101,0,0,0,0,1,0,0
C00466,0.07110205535104507,-1.055807343058859,-0.11861803567576593,1,0,0,0,0,1,0
C00467,0.45857919622867394,-1.4809439113891705,0.6186432562369066,2,0,0,0,0,0,1
C00468,-0.655417583794509,-1.751485363963005,-0.10002045353742824,1,1,1,0,0,0,1
C00469,0.7976216944965991,0.6254145407928274,1.1167927777995232,1,1,1,0,1,0,0
C00470,-1.4788065081594703,0.0263584672364794,0.13112092446762585,0,1,1,1,1,0,0
C00471,-1.6725450785982847,1.5529852353316889,0.513256957452993,0,1,0,1,0,0,1
C00472,0.7491870518868955,-1.1331049009370975,-0.7128550649531272,0,0,1,0,0,1,0
C00473,0.4101445536189703,1.4177145090447716,-1.0148443749137535,1,1,0,0,0,0,1
C00474,-1.1397640098915451,-0.14756103798955714,0.7798223014358333,2,0,1,0,0,1,0
C00475,-0.8491561542333235,-0.6113463852589879,1.4812168277959974,0,1,0,0,0,1,0
C00476,0.3617099110092667,-1.7321609744934454,0.7815934997347226,2,1,1,0,0,1,0
C00477,-1.0913293672818414,0.3355486987494332,-1.4766843313491393,2,1,1,0,0,0,1
C00478,-0.36480972813628737,0.06500724617559862,-0.46533010268334707,2,1,1,0,0,0,1
C00479,-0.21950580030717656,-1.055807343058859,0.25200520836682083,0,0,1,0,0,1,0
C00480,-1.2366332951109522,0.895955993366662,0.18957046833097288,2,0,0,1,0,1,0
C00481,1.5725759762518567,-1.0751317325284186,-0.5016396678105778,1,1,0,0,0,0,1
C00482,-0.21950580030717656,1.649607182679487,0.6868343907441449,0,1,0,0,0,0,1
C00483,-1.1397640098915451,1.4563632879838908,0.913990572576698,2,0,0,0,1,0,0
C00484,-0.4616790133556946,0.644738930262387,1.268673031929281,2,1,1,0,0,1,0
C00485,0.6523177666674883,-0.7659415010154648,1.4883016209915547,0,0,1,0,0,1,0
C00486,1.4272720484227461,-0.901212227302382,1.1229919718456358,0,0,1,0,1,0,0
C00487,0.9913602649354136,0.9925779407144601,0.5256553455452182,0,0,0,0,0,1,0
C00488,-1.3335025803303595,-0.804590279954584,-0.806285775219538,0,1,1,1,0,0,1
C00489,1.4272720484227461,0.8186584354884235,-1.5767570352363849,0,1,0,0,0,1,0
C00490,0.94292562232571,-1.1910780693457763,-0.07832327437603427,1,1,1,0,0,0,1
C00491,0.3617099110092667,-1.6162146376760878,0.20241165599792033,1,1,1,0,0,1,0
C00492,0.8460563371063028,0.1809535829929563,1.511769998451838,0,0,1,0,0,0,1
C00493,-1.6725450785982847,0.007034077766919783,0.5446957272582782,1,1,1,0,0,1,0
C00494,1.5241413336421532,0.2775755303407544,-0.9457676412570707,0,1,1,0,0,0,1
C00495,-0.7038522264042126,0.9732535512449004,-0.8408241420478794,1,0,0,0,0,1,0
C00496,0.6523177666674883,0.2775755303407544,1.2097806884912117,0,1,1,0,0,1,0
C00497,-1.6725450785982847,-1.2490512377544551,0.7435127363086025,2,0,1,0,1,0,0
C00498,0.45857919622867394,1.6302827932099273,-0.9209708650726204,0,0,0,0,1,0,0
C00499,-1.7209797212079883,1.3790657301056524,0.6717792052035857,2,1,1,1,0,1,0
C00500,-0.4616790133556946,1.301768172227414,0.023963427384823006,0,0,1,0,1,0,0
