Tenure,MonthlyCharges,TotalCharges,HistoricalAvgMonthly,Log_TotalCharges,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
1.0354647636942298,0.673305669493627,0.4793110127072932,-0.28907776564214305,0.5771508262666641,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.051248405120227304,1.4826599373451537,-0.3241351839180118,-0.2797623602461336,0.0421552675307199,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.0802952441846805,0.9817427792743074,-0.2761001893550364,0.8249985503045099,0.0,1.0,0.0,1.0,0.0,2.0,0
0.34392001990321164,-0.9068621867879247,-1.0142007606543004,-0.3701285927312653,-0.7128163582478622,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.5331299989581233,-1.0802952441846805,1.087120061288805,1.4262579911899889,0.8714079387743979,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.5825260520860531,-1.465702038399693,-0.37437836057471324,0.6879524687419288,-6.245725800529732e-05,0.0,1.0,0.0,0.0,1.0,0.0,1
1.5294252949735283,-1.3308096604244386,1.5811038600993828,-0.24960511990061046,1.0690062539006504,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.0885655208067544,-0.2516706366224033,-1.0964572888090771,-0.24692716687158794,-0.8416985449258914,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7390884449266506,-1.465702038399693,-0.43529265439743975,-0.338802928621754,-0.05318691821402166,0.0,1.0,0.0,0.0,1.0,2.0,0
0.8872766043104402,1.039442123997889,-1.200056051295904,-0.3981287273109232,-1.0249849737927281,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1379615739346844,0.9045497460226346,-1.7282763510141455,-0.4056905563497964,-2.991223934866469,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3849418395743336,-0.8297808279449223,-0.7981106380422925,0.010263482133246878,-0.4255079371742687,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.24883261763194678,1.6175523153204079,0.7011813237842314,-0.13595074482017167,0.6925492597815959,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5825260520860531,1.0972531431301409,-0.9541757265954093,0.2494793472175664,-0.626333124009108,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1836529230780193,-1.7547571340609527,-1.7762963782612582,-0.43912758244296707,-3.506470347664452,0.0,0.0,1.0,1.0,0.0,1.0,0
1.1836529230780193,1.193604841683894,0.7229681879981992,-0.2813635726474613,0.703339740123501,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5788213481014584,-1.2922689810029375,-0.3525914963607454,-0.36036716690332543,0.018415518145561836,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,0.3649802341216169,0.11738228882627588,0.3147655793220791,0.3632504238778444,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.00185235199229744,-1.5620537369534462,1.2338479223216499,-0.12225537803191622,0.9333488732249041,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8378805511825103,1.463389597634403,1.0946787692814062,-0.23366251190036966,0.8746731086100769,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.236753680190544,-1.215187622159935,1.4437132265868098,0.6119177435604902,1.0170388286218384,0.0,0.0,1.0,1.0,0.0,2.0,0
1.6282174012293882,0.9430904254441359,0.49264990916482454,-0.3150725926991303,0.5843903445371171,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3476247238878065,-0.15531893806865013,1.1978329018863154,-0.051762581400382875,0.9184203830920898,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,1.2706862005268966,0.9523972070677384,-0.2438060221904448,0.8117692341941501,0.0,0.0,1.0,0.0,1.0,0.0,0
0.14633580739149216,0.7889277077581308,1.2502992279526053,-0.1448348626792009,0.940110576512786,0.0,0.0,1.0,1.0,0.0,1.0,0
1.5788213481014584,-0.0011562203826450818,0.23031827883337466,-0.3278314631372884,0.4339087092394406,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0848608168221596,-0.38656301459765774,1.3427822433914893,-0.23536929481307467,0.9774717091844063,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.1873576270626143,0.4227912532538688,1.2965407356720473,0.4878899948632474,0.9589274065472672,1.0,0.0,0.0,0.0,1.0,1.0,0
0.5415042324149311,-0.6756181102589172,0.8776993869055629,-0.22467148152163044,0.7774645867789733,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5415042324149311,-0.38656301459765774,-1.3534533605575143,-0.4035759308320391,-1.3561114388836908,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9403773614229649,-1.1381062633169323,1.6509107515604635,0.3056372124794039,1.0946237876385958,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.8415852551671051,-1.2729986412921868,0.3761568801023841,-0.013680809822213216,0.5197385340622005,0.0,0.0,1.0,1.0,0.0,1.0,0
0.39331607303114147,0.19154717672486124,0.5873560740132971,-0.23483071647722203,0.6346465879481716,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.0885655208067544,-1.67767577521795,1.0479926316800465,0.30081462161778744,0.8543714774784614,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,-0.9261325264986754,0.15739897819886994,-0.2283157439936586,0.3887351981053086,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.15004051137608704,-0.425103694019159,-0.38593873750457375,-0.27704851407858433,-0.009976466702405654,0.0,1.0,0.0,0.0,1.0,2.0,0
0.590900285542861,-0.6756181102589172,-0.30145905994020855,-0.32178813108547794,0.060762726704883495,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.6813181583419128,0.4806022723861207,-0.7429765326844963,0.9604362230911644,-0.3614732917112541,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.40583335430840833,-1.756732663456879,-0.41105126163992306,-3.271064733475702,1.0,0.0,0.0,0.0,1.0,0.0,0
1.2824450293338792,-1.6584054355071993,1.5441995799002126,-0.23636059923282626,1.0552532439758782,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.44641683014366623,-1.581324076664197,-1.3841328224098366,-0.3781483104144759,-1.4340106427937516,0.0,1.0,0.0,1.0,0.0,2.0,0
0.49210817928700124,1.6175523153204079,1.1973882720043976,-0.1938105363047068,0.918234988745318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.49210817928700124,1.3863082387914003,0.058246514531220234,-0.28709166216375914,0.3246358514377668,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.3476247238878065,0.7503870283366295,-0.05157706630245456,-0.21185670285049896,0.24967896239650683,1.0,0.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-0.5599960719944134,-0.34414352860430886,-0.3341864181140468,0.025509309440998124,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6402963386707908,0.01811411932810555,-1.5659864441141806,-0.4215998913257355,-2.0293135389301464,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,1.1550641622623927,-0.2356538374163872,-0.2703091038894923,0.11327855380404554,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7427931489112455,-1.0417545647631792,0.5117689940872862,-0.029066962698423376,0.5946961222708043,1.0,0.0,0.0,0.0,1.0,2.0,0
1.331841082461809,1.0009014445763877,-0.23787698682597574,-0.346846175371447,0.11153908056579145,1.0,0.0,0.0,1.0,0.0,0.0,0
1.233048976205949,0.8467387268903828,-1.6744761353021023,-0.43290183920975545,-2.587043093265447,1.0,0.0,0.0,1.0,0.0,1.0,0
1.4800292418455985,-0.9261325264986754,-1.405030426859969,-0.41833193827965076,-1.4899229389755009,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4800292418455985,-1.5042427178211943,-1.3183275998860151,-0.4133482869288149,-1.2723797857548866,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8415852551671051,0.673305669493627,-1.0813398728238748,-0.2933524650056512,-0.8170183671120368,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.29822867075987664,0.7503870283366295,1.4783943573763914,-0.02961987041893514,1.030357155417182,0.0,1.0,0.0,0.0,1.0,2.0,0
1.5788213481014584,0.11446581788185871,1.5370855017895293,-0.2548929174710925,1.0525849938750955,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6402963386707908,-0.791240148523421,1.5059614100552896,-0.1851097571352166,1.0408455765062445,0.0,1.0,0.0,1.0,0.0,0.0,0
0.195731860519422,-0.7526994691019198,-0.011115747047942793,-0.2705165718272367,0.27780773895858396,1.0,0.0,0.0,1.0,0.0,2.0,0
1.5294252949735283,1.5019302770559042,-0.41217190053771874,-0.36249556564698615,-0.03276251129146023,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.4837339458301935,0.6347649900721257,-0.6718357515776624,0.20716364103917517,-0.28331471946902714,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.7801102645977727,1.3477675593698992,0.6860639077990291,8.526759978369636,0.685008187260395,0.0,1.0,0.0,0.0,1.0,2.0,1
-1.1379615739346844,0.8274683871796321,-1.108906925502773,-0.2362694300148136,-0.8623867788877877,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9860687105662999,-1.6005944163749475,0.06180355358656193,-0.3145442937674821,0.32699174180571,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,-1.1381062633169323,1.4588306425720121,5.673662783831224,1.0228612922896334,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.29822867075987664,-0.5214553925729122,0.00800333787451881,-0.21197138161607865,0.29088739190516827,0.0,0.0,1.0,1.0,0.0,2.0,0
1.331841082461809,0.307169214989365,-0.4824234218807172,-0.3615604961924877,-0.09585831809919752,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.0391694676788246,1.3477675593698992,-1.4179246934355827,-0.33625352607660725,-1.525681021617858,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.6391350957964488,1.136918608063589,-0.2669067080073078,0.8927679393282073,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0848608168221596,0.9623607651548866,1.5766575612802056,-0.22010650849113336,1.0673570701928123,0.0,0.0,1.0,0.0,1.0,1.0,0
1.4306331887176686,1.0587124637086396,-1.401918017686545,-0.4177435816901347,-1.4814392521174673,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9860687105662999,0.15300649730335997,0.7194111489428575,-0.2701254114339091,0.7015842285494442,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.3355457864464038,-1.8125681531932045,0.33614019072979007,0.3983026591775832,0.4967546012597229,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.4837339458301935,0.5191429518076219,-0.4948730585744131,0.3032939380743163,-0.1073715393772237,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.3355457864464038,-0.0011562203826450818,-0.22009179154926728,0.18589435247181993,0.12538914587824426,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.3355457864464038,0.5384132915183726,-0.38193706856731435,0.12409049664376412,-0.006536000538169169,0.0,0.0,1.0,1.0,0.0,2.0,1
-1.1873576270626143,0.4806022723861207,-1.5495351384832252,-0.35004840369169565,-1.9625249481755014,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.4343378927022636,-0.2516706366224033,-0.9119358878132267,0.012296871659980595,-0.5687966177945659,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,1.5404709564774055,0.03201335149807524,0.2821657432809069,0.3071259859948259,0.0,0.0,1.0,1.0,0.0,2.0,1
-0.00185235199229744,0.9045497460226346,-0.2120884536747485,-0.2725737931739187,0.13157313132689477,0.0,0.0,1.0,0.0,1.0,0.0,0
0.29452396677528175,1.2899565402376472,1.296985365553965,-0.1615654090885277,0.9591070020386562,0.0,0.0,1.0,0.0,1.0,1.0,0
1.5788213481014584,1.193604841683894,-0.9154929268685684,-0.3917860844989035,-0.5735433370536959,1.0,0.0,0.0,1.0,0.0,2.0,0
0.9860687105662999,-0.0011562203826450818,1.6251222184092362,-0.20894808667833903,1.0852195778176126,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6402963386707908,1.0587124637086396,-0.45663488872948993,-0.336197823760915,-0.07233383280383494,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1873576270626143,1.4441192579236524,1.0475480017981287,0.4145818393889828,0.8541765728348462,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8415852551671051,-1.1381062633169323,-0.11649302906244047,-0.10821290071399156,0.20321705495422274,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,-1.311539320713688,1.3596781789043624,-0.20592385644565567,0.984181072307981,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.1994365645040169,-0.3094816557546552,-0.43884969345278146,-0.2781331664499535,-0.05635825371448822,0.0,1.0,0.0,1.0,0.0,1.0,0
0.590900285542861,-1.4271613589781917,1.287648138033693,-0.19696110699427238,0.9553301965573339,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.7427931489112455,-1.099565583895431,1.0048635331340285,0.05698778454742097,0.8353262245353331,0.0,0.0,1.0,1.0,0.0,1.0,0
1.331841082461809,1.3477675593698992,-0.13161044504764266,-0.3404521341419402,0.19215077208354966,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,-1.0417545647631792,-1.1106854450304438,-0.3908869213965348,-0.8653697180441156,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4958128832715961,-0.9261325264986754,-0.28678627383692407,-0.21949844257892048,0.07266033723292294,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7884844980545804,0.24935819585711314,0.7074061421310793,-0.25780773171285193,0.6956415443193258,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,0.7118463489151283,0.04713076748327744,-0.3030898264887179,0.3172456309122172,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.8415852551671051,1.2321455211053953,-0.6758374205149218,-0.21554265734021638,-0.2875867658726653,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1379615739346844,0.307169214989365,-1.471280279265708,-0.33539234312537425,-1.6852764558649174,0.0,0.0,1.0,0.0,1.0,2.0,0
1.331841082461809,0.17227683701411062,1.6722529858925137,-0.23191395310382729,1.1023546854108155,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6896923917987207,-0.32875199546540584,1.1484789849934494,-0.21718172693597712,0.8976759620554906,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3355457864464038,1.0201717842871385,0.6469364781902706,0.5169864372649761,0.6652813452654435,0.0,0.0,1.0,0.0,1.0,1.0,1
1.3812371355897388,1.251415860816146,-0.031124091734239818,-0.33610807047287466,0.26397512995585226,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.1379615739346844,1.1743345019731435,0.641600919607258,0.2425611330726431,0.6625676189502714,0.0,1.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-1.099565583895431,-1.531305313324599,-0.42041520994964526,-1.8923705054483546,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.545208936399526,-0.7141587896804185,0.6313744323231506,-0.07517040651809564,0.657350178967206,0.0,0.0,1.0,0.0,1.0,2.0,0
0.2451279136473519,-1.831838492903955,-1.0057527928978638,-0.3657874557176579,-0.7002856916581619,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.7921892020391753,1.251415860816146,-0.5117689940872862,-0.19643754175453346,-0.12316407649227311,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7884844980545804,0.5962243106506245,1.1329169391263294,-0.2269010074481824,0.8910646156738994,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8415852551671051,-1.5042427178211943,0.1862999205235212,-0.050111498279604344,0.40683044295158655,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.3355457864464038,0.7118463489151283,0.46152581743058474,0.4461836683630549,0.56743401959924,0.0,1.0,0.0,0.0,1.0,0.0,1
0.9860687105662999,-1.3886206795566907,0.8879258741896703,-0.2587428851293627,0.7822157093128201,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.4343378927022636,0.7118463489151283,-1.6509107515604635,-0.33957257777052763,-2.443571989278628,0.0,0.0,1.0,1.0,0.0,0.0,1
1.6282174012293882,0.7889277077581308,-0.9786303701008835,-0.396022118699815,-0.6608649706964747,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.5331299989581233,0.885279406311884,-1.6691405767190897,-0.31646099323128246,-2.5531225386410945,0.0,0.0,1.0,0.0,1.0,0.0,1
1.1836529230780193,-1.2344579618706855,-1.5126308582840553,-0.4224839144463944,-1.8242811808513018,1.0,0.0,0.0,1.0,0.0,1.0,0
1.6282174012293882,1.0779828034193903,0.26188700044953217,-0.32776911853604646,0.4529818091661176,0.0,0.0,1.0,1.0,0.0,0.0,0
0.34392001990321164,-1.0802952441846805,-1.0310966961671735,-0.3716062733190159,-0.7382516902092001,0.0,1.0,0.0,0.0,1.0,0.0,0
1.4306331887176686,-1.36935033984594,-0.9857444482115668,-0.39346015616703006,-0.6710879875070487,0.0,0.0,1.0,0.0,1.0,1.0,0
-1.7801102645977727,1.3670378990806498,-1.596221276084585,0.5244726685528398,-2.1619571056213474,0.0,0.0,1.0,0.0,1.0,2.0,1
-1.3849418395743336,0.44206159296461944,-1.6437966734497802,-0.3481667893400407,-2.4032402753172715,0.0,1.0,0.0,1.0,0.0,2.0,1
1.4306331887176686,0.7889277077581308,-1.5717666325791109,-0.4276541250125984,-2.053632076630254,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9860687105662999,0.9623607651548866,0.5393360467661843,-0.282288797062778,0.6094110970727149,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7921892020391753,1.2321455211053953,-1.499291961826524,-0.3769477071522381,-1.7777714895450059,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,1.3863082387914003,-1.5286375340330929,-0.4219725169636894,-1.882418957528017,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29452396677528175,-0.6563477705481665,1.3227738987051922,-0.1592576722419356,0.9694806739667939,0.0,1.0,0.0,1.0,0.0,2.0,0
0.6402963386707908,1.039442123997889,-1.8020849114124855,-0.4397756419778075,-3.9025333320140416,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.4829147131514109,-1.7184944936119557,-0.3997932234778039,-2.9076055854221656,0.0,0.0,1.0,0.0,1.0,1.0,0
0.2451279136473519,0.15300649730335997,-0.1329443346933958,-0.28582727542976527,0.19116972793869597,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4800292418455985,1.2899565402376472,0.8808117960789869,-0.2869424429224853,0.7789124477484117,1.0,0.0,0.0,0.0,1.0,2.0,0
0.39331607303114147,1.6175523153204079,1.4903993641881697,-0.15760375593858436,1.03493525781818,0.0,1.0,0.0,0.0,1.0,0.0,0
0.44271212615907135,-1.2344579618706855,-1.665583537663748,-0.4278832298601626,-2.530997995899297,1.0,0.0,0.0,0.0,1.0,1.0,0
0.195731860519422,-0.32875199546540584,1.5201895662766562,-0.12681653421691713,1.046225525823439,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.29822867075987664,-0.579266411705164,-1.0124222411266295,-0.33852013220496413,-0.7101681131388835,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.7921892020391753,-0.7719698088126704,1.2511884877164408,0.1258149597321387,0.940475058739487,1.0,0.0,0.0,0.0,1.0,2.0,0
0.590900285542861,-0.9068621867879247,-0.7100739214225856,-0.3538855108112244,-0.32473113212820015,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.631922105213983,-0.1938596174901514,-0.7460889418579202,0.6146658494477926,-0.36500411229657154,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7921892020391753,-0.03969689980414635,-1.093344879635653,-0.3027442938212591,-0.8365782968138502,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7390884449266506,-0.8683215073664236,0.6989581743746428,-0.2548359944822378,0.6914430600983175,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1873576270626143,1.4248489182129016,0.9292764532080174,0.3797604655387071,0.8012490051924336,1.0,0.0,0.0,1.0,0.0,2.0,0
0.590900285542861,0.11446581788185871,0.4219537579399084,-0.2649628461956091,0.5455458617518245,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9403773614229649,-1.1959172824491842,0.9106019981674736,0.1478865383350744,0.7926883406621144,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.10064445824815717,0.4613319326753701,0.444185252035794,-0.19062330513832232,0.5578886029183929,1.0,0.0,0.0,1.0,0.0,2.0,0
1.5788213481014584,-0.40583335430840833,0.6905102066182063,-0.30214538121673284,0.6872307638534384,0.0,0.0,1.0,0.0,1.0,0.0,0
1.1342568699500895,-1.36935033984594,-1.2938729563805411,-0.40806696452157,-1.2171588152324015,0.0,1.0,0.0,1.0,0.0,1.0,0
1.677613454357318,0.7889277077581308,-1.5117415985202198,-0.4256331699315804,-1.821127420503819,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.6813181583419128,1.2128751813946448,-1.240072740668498,0.34197044921732483,-1.103456322435396,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.1994365645040169,-0.27094097633315395,-0.5482286444045386,-0.29087824963032494,-0.15792123751930745,0.0,1.0,0.0,0.0,1.0,2.0,0
0.2451279136473519,0.13373615759260934,-1.2974299954358828,-0.392508738585135,-1.2250444509570735,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.631922105213983,-1.831838492903955,0.43129098546018035,1.7222320269807507,0.5507443120298834,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.1873576270626143,-0.17458927777940078,0.7945535989869508,0.3400955171303103,0.7381672262576231,0.0,1.0,0.0,1.0,0.0,2.0,0
0.7884844980545804,-1.2922689810029375,-1.2071701294065873,-0.39687184319003804,-1.0385885658007092,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.3355457864464038,-0.5021850528621615,1.0755596843589446,0.6806647807216952,0.8663979884553954,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.15004051137608704,1.0972531431301409,-1.1529252838126265,-0.3637986734485935,-0.9383372696984035,0.0,0.0,1.0,0.0,1.0,2.0,0
-1.0391694676788246,1.559741296188156,1.5526475476566493,0.37537140804924285,1.058414585978307,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.4343378927022636,0.8274683871796321,0.8812564259609046,0.8661413298749262,0.7791191514462935,0.0,1.0,0.0,1.0,0.0,0.0,1
0.09693975426356229,0.9816311048656371,-1.5148540076936436,-0.4099115970380122,-1.8321997345597263,0.0,1.0,0.0,1.0,0.0,1.0,0
0.195731860519422,1.193604841683894,-0.0609142938227265,-0.27518974378204386,0.2430990024545751,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2451279136473519,0.7889277077581308,-0.8492430744628293,-0.35144920637413357,-0.487900706110767,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4800292418455985,0.5191429518076219,-1.4245941416643484,-0.4194564544818907,-1.5445759939162966,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.6933970957833155,-0.09750791893639824,1.116465633495374,0.0538808930485986,0.8840381591849071,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.39702077701573635,-0.4829147131514109,-0.9661807334071875,-0.325058132134833,-0.6431687712050158,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,-0.020426560093395715,0.5584551316886459,4.020021547144527,0.6195182299216088,0.0,1.0,0.0,0.0,1.0,1.0,0
1.331841082461809,-0.27094097633315395,0.6642770435850612,-0.29256370819709865,0.674061444037806,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8415852551671051,-0.15531893806865013,-0.8554678928096773,-0.25001103705165906,-0.4957082062387545,1.0,0.0,0.0,0.0,1.0,2.0,0
1.5788213481014584,-1.099565583895431,-0.49220527928290686,-0.3681598526260833,-0.10489569061273823,0.0,0.0,1.0,0.0,1.0,1.0,0
0.29452396677528175,-1.0032138853416779,0.06180355358656193,-0.2720980463270239,0.32699174180571,1.0,0.0,0.0,0.0,1.0,2.0,0
0.7884844980545804,0.15300649730335997,0.15517582878928138,-0.29791865285884944,0.38733260616556814,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3849418395743336,0.8081980474688815,1.2494099681887698,0.8780717892491718,0.9397459905041295,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5415042324149311,-1.1959172824491842,1.4045857969780513,-0.18242322077375597,1.0018448136661104,0.0,1.0,0.0,1.0,0.0,2.0,0
1.677613454357318,1.0972531431301409,-1.6878150317596337,-0.435184440459466,-2.675997329433618,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.29822867075987664,0.8660090666011333,0.44285136239004086,-0.1580434173128412,0.5571513841740544,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.8415852551671051,-0.7526994691019198,0.9710716621082823,0.10047436852904978,0.8202036897644722,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.4343378927022636,1.0201717842871385,1.509963078992549,1.1655055907020855,1.04236097341977,0.0,1.0,0.0,1.0,0.0,2.0,0
0.7390884449266506,1.3477675593698992,1.3863559718194252,-0.20394893835534952,0.9947037398338501,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.7307142114698428,-1.2729986412921868,0.7580939486696985,4.386680764562961,0.7205473918479686,1.0,0.0,0.0,1.0,0.0,2.0,0
0.590900285542861,0.9238200857333853,-0.1938586285161223,-0.31333593751243044,0.14554837140611812,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6440010426553857,-0.5985367514159147,1.1871617847202902,0.04448537747605787,0.9139634931258742,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.051248405120227304,-1.4849723781104438,-0.1867445504054389,-0.2650836858029067,0.15096101271848034,1.0,0.0,0.0,0.0,1.0,1.0,0
0.93667265743837,-1.2729986412921868,-0.371710581283207,-0.3420191818884299,0.0022145309895106086,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3812371355897388,-1.6584054355071993,-0.4775324931796224,-0.36255579331848903,-0.09136343983034739,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.0011562203826450818,0.9306103428537705,0.3801531878001763,0.8018582966879931,0.0,1.0,0.0,1.0,0.0,2.0,0
0.8872766043104402,-0.8490511676556729,-0.9990833446690982,-0.38406105002954466,-0.6904789596219417,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.5946049895274559,0.09519547817110807,0.2858970140730886,-0.11351381962843228,0.46730024516248003,0.0,1.0,0.0,0.0,1.0,2.0,0
0.44271212615907135,1.4826599373451537,-1.7976386125933084,-0.43893141859984813,-3.824907986741267,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44641683014366623,1.3863082387914003,-0.44685303132730025,-0.2495012557760212,-0.06352260842306923,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6896923917987207,-0.7141587896804185,-1.4352652588303734,-0.4121956128088619,-1.5754001758222242,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0354647636942298,1.1357938225516422,-1.208948648934258,-0.4011505148737252,-1.042012166914584,0.0,1.0,0.0,1.0,0.0,2.0,0
1.0848608168221596,0.21081751643561186,0.9226070049792517,-0.2627900801253075,0.7981981911359463,0.0,1.0,0.0,1.0,0.0,1.0,0
0.29452396677528175,-1.6198647560856982,1.6807009536489501,-0.1272278763538904,1.105401983776711,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5946049895274559,-0.4829147131514109,-1.139586387355095,-0.3325547913487974,-0.9148425544836911,0.0,1.0,0.0,1.0,0.0,0.0,0
1.6282174012293882,0.24935819585711314,0.5384467870023488,-0.3125528582844822,0.6089390505959376,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.7307142114698428,0.8274683871796321,-0.3343616712021192,2.3802627307164337,0.033674372814667404,0.0,0.0,1.0,1.0,0.0,2.0,0
