Tenure,MonthlyCharges,TotalCharges,CustomerLifetimeValue,PaymentEfficiency,TenureToChargeRatio,SeniorCitizen,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_No,PaperlessBilling_Yes,Contract,Churn
-0.44641683014366623,1.3477675593698992,0.048020027247112865,0.3147422921297226,-0.28466001108220784,-0.6577208411911456,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
0.2451279136473519,-0.6756181102589172,0.720300408706693,-0.2694572016962255,-0.17335523856627952,0.16385105831008795,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.5331299989581233,-0.0011562203826450818,0.14317082197750317,-1.1264971184628636,0.4233960379397634,-0.8760454757570771,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.0885655208067544,0.9238200857333853,0.19874955721721713,-0.5631618922735566,-0.15239772944651994,-0.788312331441027,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8909813082950351,-0.637077430837416,1.498847331944606,-0.8478788983304885,0.21315089513070368,-0.4812053549700722,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.6813181583419128,-1.0032138853416779,-1.1902741938937142,-1.2873124736314352,0.6143969335702467,-0.8861423976487524,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
1.4306331887176686,0.4035209135431182,1.301431664373142,1.5332155221095574,-0.2894280049394346,0.07707037260841258,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6896923917987207,-0.6178070911266653,1.4214817324909244,0.010765962100506747,-0.1715541069770864,0.36066681989073773,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.5331299989581233,0.3457098944108663,1.438822297885715,-1.0918303353127525,0.764345846027662,-0.8915700544245624,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5331299989581233,-1.0032138853416779,-0.9141590372228152,-1.2266456031187405,0.31626778047215715,-0.7814436850603008,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.15004051137608704,-1.7547571340609527,-0.9817427792743074,-1.0860525381210673,-0.0844895079431111,2.1159447540403047,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
0.6402963386707908,1.4441192579236524,1.1373632379455065,1.701413618134171,-0.29963763179195185,-0.4116294002309536,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2451279136473519,-0.6178070911266653,-1.3512302111479257,-0.2290126213544291,-0.34606841421015794,0.12216542045639515,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.4958128832715961,-1.2537283015814362,-0.6496042574817767,-0.9146445547677396,-0.1360812145535582,0.1959532785648244,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.00185235199229744,-1.099565583895431,0.3872726271503269,-0.6591375234021052,-0.09524088949233546,0.41156901185262823,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0885655208067544,-1.4464316986889425,-1.6460198228593688,-1.1553861044212896,-0.28269763163458567,-0.16708939398641962,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3812371355897388,-1.311539320713688,0.5904684831867212,-0.36735876522200256,-0.16376423180469799,2.048237231458011,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
0.93667265743837,-0.1360485983578995,0.9630683242337635,0.5933605122620979,-0.2574312793182288,0.14996484351719722,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.39702077701573635,-0.579266411705164,0.7794361830017487,-0.5567421176161286,-0.08890876759095527,-0.24039781150783668,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
0.2451279136473519,1.0972531431301409,-1.3534533605575143,0.9708432621188644,-0.367645240346436,-0.4534161090713813,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5825260520860531,-1.36935033984594,1.6131172115974581,-1.2773618229124217,4.009299474215652,-0.7411627744726049,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
0.195731860519422,-0.020426560093395715,-0.7972213782784571,0.1523219932967942,-0.3237194174071308,-0.19952928044584275,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
1.1836529230780193,-1.6584054355071993,-0.8545786330458419,-0.780150275694623,-0.22781868687248485,3.6253766976002386,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.39702077701573635,1.4248489182129016,0.3659303928182767,0.411359900724014,-0.27421087710809433,-0.6531217833103443,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.29452396677528175,0.2878988752786144,1.1756014077904298,0.44634767260699665,-0.2362112234738457,-0.26299325764625975,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.286149733318474,-0.5214553925729122,1.421926362372842,-1.0372622507246145,0.55721646489336,-0.7158831972306046,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
0.49210817928700124,1.5019302770559042,0.44774229109113567,1.5637094517323402,-0.3165833254877457,-0.45484081345907396,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
-0.15004051137608704,-1.4849723781104438,1.634459445929508,-0.9332619012742809,0.36596357998706097,0.9743436490564431,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
1.6282174012293882,1.0201717842871385,-0.8167850930828364,2.426848154423535,-0.3626739966011044,-0.07381907275318574,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,0.3649802341216169,-0.8763654972598097,1.103732597527624,-0.351386342799364,-0.05479870514925065,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.545208936399526,1.0779828034193903,1.0342091053405975,0.07913656220211496,-0.20608625221038418,-0.6562050146349954,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
1.233048976205949,1.309226879948398,1.3321111262254643,2.2939588190147755,-0.3091843328935736,-0.24516060161069736,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
1.0354647636942298,0.24935819585711314,1.3303326066977934,1.0350410086931443,-0.2678239097467347,0.006234997832571939,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8909813082950351,-1.3886206795566907,0.8474645549351585,-1.0857315493881958,0.536637737941681,-0.02005003117846822,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.10064445824815717,-0.03969689980414635,1.1302491598348232,-0.07846890563774248,-0.17681078335896028,-0.30935833171791366,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1994365645040169,1.5982819756096573,-0.8830349454885754,0.7493610364375983,-0.3455505711669266,-0.6239992303399591,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-1.4343378927022636,1.1357938225516422,-0.10359876248682683,-0.9011630279871409,-0.034782007981983595,-0.8896503958687368,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,1
0.09693975426356229,0.5962243106506245,-0.14494934150517402,0.47973050082562224,-0.30336094387846335,-0.4029947451700801,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9860687105662999,0.15300649730335997,0.5806866257845315,0.9024726620172562,-0.29045212262997616,0.02884440172294659,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0354647636942298,0.673305669493627,0.4793110127072932,1.444622631837051,-0.3125474633810607,-0.13990540441616264,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.051248405120227304,1.4826599373451537,-0.3241351839180118,0.8706947774629875,-0.3254023572469573,-0.5781505054898042,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.0802952441846805,0.9817427792743074,-0.11698755358231049,-0.18096541281397646,1.4311654869513684,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
0.34392001990321164,-0.9068621867879247,-1.0142007606543004,-0.3875810553929007,-0.307939855082699,0.43199543225215875,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.5331299989581233,-1.0802952441846805,1.087120061288805,-1.2343493327076542,1.9330138993574717,-0.7672712704967202,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.5825260520860531,-1.465702038399693,-0.37437836057471324,-1.2853865412342067,1.7445749771230779,-0.7092345985436279,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,0.0,1
1.5294252949735283,-1.3308096604244386,1.5811038600993828,-0.3439265877223903,-0.08106839057155293,2.2574686220442692,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.0885655208067544,-0.2516706366224033,-1.0964572888090771,-0.8568665828508877,-0.24674695298388957,-0.6673108083600594,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.7390884449266506,-1.465702038399693,-0.43529265439743975,-0.6970141938809304,-0.190829171533053,1.9378666113759855,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
0.8872766043104402,1.039442123997889,-1.200056051295904,1.635610927895534,-0.3675103349992011,-0.27458468989771834,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1379615739346844,0.9045497460226346,-1.7282763510141455,-0.6199768979917943,-0.3699151885717273,-0.8006481373796303,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3849418395743336,-0.8297808279449223,-0.7981106380422925,-1.1399786452434626,0.07274420961483226,-0.7159525347449172,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.24883261763194678,1.6175523153204079,0.7011813237842314,0.6960769067809459,-0.27538957575292655,-0.6369023182422243,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5825260520860531,1.0972531431301409,-0.9541757265954093,-1.0719290338747256,-0.09109780913941859,-0.9268619434317488,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1836529230780193,-1.7547571340609527,-1.7762963782612582,-0.8780518392204001,-0.36930760208824215,4.583098234495973,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
1.1836529230780193,1.193604841683894,0.7229681879981992,2.1177360046683766,-0.32085959847974715,-0.23233214237684494,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5788213481014584,-1.2922689810029375,-0.3525914963607454,-0.2848646608740527,-0.26018031259139535,2.1681867812309807,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,0.3649802341216169,0.11738228882627588,-0.9178544420964536,0.02468791617939139,-0.8266231444322997,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.00185235199229744,-1.5620537369534462,1.2338479223216499,-0.9441755181919085,0.29792696057476414,1.3986025288659998,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8378805511825103,1.463389597634403,1.0946787692814062,1.9626984466914905,-0.3077288699614705,-0.3685658734085109,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
-1.236753680190544,-1.215187622159935,1.4437132265868098,-1.1476823748323761,1.0876865095747197,-0.48362508226551176,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
1.6282174012293882,0.9430904254441359,0.49264990916482454,2.336971309219543,-0.3304001818989642,-0.05146631132761555,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3476247238878065,-0.15531893806865013,1.1978329018863154,-0.3176055116269355,-0.12204526329525549,-0.373988751289371,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,1.2706862005268966,0.9523972070677384,1.7893645309409345,-0.30735731166098285,-0.33420500997235997,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
0.14633580739149216,0.7889277077581308,1.2502992279526053,0.6549903489734067,-0.24865764616405714,-0.42654567873335675,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
1.5788213481014584,-0.0011562203826450818,0.23031827883337466,1.1990662511904298,-0.31402295427120847,0.3293086862842529,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
1.0848608168221596,-0.38656301459765774,1.3427822433914893,0.45116250360006765,-0.22833589231799212,0.37537983997501534,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.1873576270626143,0.4227912532538688,1.2965407356720473,-0.7762984109001663,0.10640077524341711,-0.7820291629084735,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.5415042324149311,-0.6756181102589172,0.8776993869055629,-0.11538260991795349,-0.18875630568336077,0.3288070823882724,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5415042324149311,-0.38656301459765774,-1.3534533605575143,0.11572927774945457,-0.3559860135119879,0.12066067976595768,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9403773614229649,-1.1381062633169323,1.6509107515604635,-1.0244227014097584,0.5827874172218032,-0.2842647718060498,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,1.0,0
-0.8415852551671051,-1.2729986412921868,0.3761568801023841,-1.0334103859301578,0.24942614026067997,-0.09382973694035528,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
0.39331607303114147,0.19154717672486124,0.5873560740132971,0.45758227825749564,-0.2661854297983114,-0.19869617446606586,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.0885655208067544,-1.67767577521795,1.0479926316800465,-1.2131640763381417,1.542575189911471,0.18469069836266974,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,-0.9261325264986754,0.15739897819886994,-0.5737545204583128,-0.1539391306704613,0.1906471933689882,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.15004051137608704,-0.425103694019159,-0.38593873750457375,-0.3330129708047627,-0.2570635550604371,-0.18661404977439006,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
0.590900285542861,-0.6756181102589172,-0.30145905994020855,-0.08970351128824147,-0.27632212226931857,0.3562997530679699,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.6813181583419128,0.4806022723861207,-0.7429765326844963,-1.2131640763381417,0.35902253364118925,-0.9436855872940826,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.1873576270626143,-0.40583335430840833,-1.756732663456879,-0.9557311125752789,-0.36124053607191675,-0.6866103134383843,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
1.2824450293338792,-1.6584054355071993,1.5441995799002126,-0.7615329291880818,0.1315943068013173,3.776728101135892,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.44641683014366623,-1.581324076664197,-1.3841328224098366,-1.051385754970956,-0.24080173995255294,0.8720157417393934,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,2.0,0
0.49210817928700124,1.6175523153204079,1.1973882720043976,1.654228274402075,-0.2964734295144865,-0.47099350949457763,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.49210817928700124,1.3863082387914003,0.058246514531220234,1.4731906290626056,-0.32660763335054716,-0.43765213478099385,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.3476247238878065,0.7503870283366295,-0.05157706630245456,0.13498860172173857,-0.2781671233919209,-0.5621267193007151,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-0.5599960719944134,-0.34414352860430886,0.11508730028371177,-0.2944979510498808,0.36472956149937535,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6402963386707908,0.01811411932810555,-1.5659864441141806,0.5137553065099907,-0.37291823561401793,-0.04245053252671138,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.051248405120227304,1.1550641622623927,-0.2356538374163872,0.6742496729456907,-0.3154610846911745,-0.5380834564852023,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.7427931489112455,-1.0417545647631792,0.5117689940872862,-0.9172124646307108,0.10565461785544102,-0.19791829073208447,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
1.331841082461809,1.0009014445763877,-0.23787698682597574,2.082748232785394,-0.34513666182054425,-0.14740348622522975,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,0.0,0
1.233048976205949,0.8467387268903828,-1.6744761353021023,1.816327584502132,-0.38201830834945966,-0.13267579829808798,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
1.4800292418455985,-0.9261325264986754,-1.405030426859969,0.09293907771558517,-0.3586756554630502,1.2080398992520984,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4800292418455985,-1.5042427178211943,-1.3183275998860151,-0.552248275355929,-0.3255126911843755,2.9861107964132585,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.8415852551671051,0.673305669493627,-1.0813398728238748,-0.38501314552992955,-0.3143651493047846,-0.6974150047816724,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.29822867075987664,0.7503870283366295,1.4783943573763914,0.1844208665839342,-0.19272715948903826,-0.5478362396028322,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
1.5788213481014584,0.11446581788185871,1.5370855017895293,1.3319555865991894,-0.274219407867277,0.2639007690329835,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
0.6402963386707908,-0.791240148523421,1.5059614100552896,-0.1603210325199495,-0.13409367677871628,0.49509878277478236,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.195731860519422,-0.7526994691019198,-0.011115747047942793,-0.34777845251684714,-0.22174263906224498,0.19560671866153861,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
1.5294252949735283,1.5019302770559042,-0.41217190053771874,2.864676786060125,-0.35670588934514,-0.2153513191539521,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.4837339458301935,0.6347649900721257,-0.6718357515776624,-1.0154350168893593,-0.06581204559532708,-0.8867550842405372,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.7801102645977727,1.3477675593698992,0.6860639077990291,-1.2885964285629208,3.4502622576152517,-0.9789439577712732,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,1
-1.1379615739346844,0.8274683871796321,-1.108906925502773,-0.6379522670325928,-0.2917358974975178,-0.7958361709569212,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
0.9860687105662999,-1.6005944163749475,0.06180355358656193,-0.762495895386696,-0.09316668601925499,2.919541647466675,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.7307142114698428,-1.1381062633169323,1.4588306425720121,-1.312028606062533,7.863289498438162,-0.9123326281892978,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.29822867075987664,-0.5214553925729122,0.00800333787451881,-0.47232208087095034,-0.19620778187356933,-0.21595971903678757,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,0
1.331841082461809,0.307169214989365,-0.4824234218807172,1.3431901922496885,-0.34156429965035134,0.08420409931581575,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.0391694676788246,1.3477675593698992,-1.4179246934355827,-0.3978526948447855,-0.34494299133698036,-0.8004866707823135,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
1.3812371355897388,-1.6391350957964488,1.136918608063589,-0.7220513150448996,0.04086512987806443,3.7646602151396933,-0.9704367948586523,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0848608168221596,0.9623607651548866,1.5766575612802056,1.7768459703589499,-0.289233481428718,-0.2038779826467614,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,0
1.4306331887176686,1.0587124637086396,-1.401918017686545,2.253514238672979,-0.37595226632228396,-0.13638636117613157,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9860687105662999,0.15300649730335997,0.7194111489428575,0.9024726620172562,-0.2849590007316232,0.02884440172294659,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.3355457864464038,-1.8125681531932045,0.33614019072979007,-1.2805717102411358,2.531210537207623,0.05283799945178345,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.4837339458301935,0.5191429518076219,-0.4948730585744131,-1.028916543669958,-0.0027964953525141684,-0.8823601781463781,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.3355457864464038,-0.0011562203826450818,-0.22009179154926728,-0.9788423013420197,0.011337250776437992,-0.7995150527703261,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.3355457864464038,0.5384132915183726,-0.38193706856731435,-0.8889654561380277,-0.09818996922551881,-0.8369513183822939,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,2.0,1
-1.1873576270626143,0.4806022723861207,-1.5495351384832252,-0.7637798503181816,-0.3382980264089764,-0.7865005108170117,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.4343378927022636,-0.2516706366224033,-0.9119358878132267,-1.0860525381210673,-0.060742599453145585,-0.8182916159027268,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.3355457864464038,1.5404709564774055,0.03201335149807524,-0.7220513150448996,-0.11643182489633443,-0.8779675622390611,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,1
-0.00185235199229744,0.9045497460226346,-0.2120884536747485,0.5760271206870423,-0.3106867828711266,-0.48818825339933064,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
0.29452396677528175,1.2899565402376472,1.296985365553965,1.1640784793074472,-0.2751594984116681,-0.4708355878754146,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,1.0,0
1.5788213481014584,1.193604841683894,-0.9154929268685684,2.5722560504142793,-0.36584241058426764,-0.13285555642794533,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,2.0,0
0.9860687105662999,-0.0011562203826450818,1.6251222184092362,0.7561017998278977,-0.23946008445217923,0.09971741732399961,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6402963386707908,1.0587124637086396,-0.45663488872948993,1.380424885262771,-0.34135030727211013,-0.3435269064030582,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,2.0,0
-1.1873576270626143,1.4441192579236524,1.0475480017981287,-0.5551371739517715,-0.059379609399091204,-0.8402460656355787,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8415852551671051,-1.1381062633169323,-0.11649302906244047,-0.9884719633281617,0.04769952787256724,-0.2057562897581438,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,-1.311539320713688,1.3596781789043624,-0.563482881006428,-0.020433712539142838,1.440421563118968,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,2.0,0
-0.1994365645040169,-0.3094816557546552,-0.43884969345278146,-0.29930915385326573,-0.26575500001034996,-0.25752752388357925,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,1.0,0
0.590900285542861,-1.4271613589781917,1.287648138033693,-0.703112979805487,0.04911063940832887,1.6346086014597403,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.7427931489112455,-1.099565583895431,1.0048635331340285,-0.9383977210002232,0.23844072133821745,-0.1569756322378442,1.0304638130973318,0.0,0.0,1.0,1.0,0.0,1.0,0
1.331841082461809,1.3477675593698992,-0.13161044504764266,2.452527253053247,-0.3467767922721098,-0.22942335241764222,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8378805511825103,-1.0417545647631792,-1.1106854450304438,-0.2906424580657379,-0.32337484746952766,0.9554239921844527,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4958128832715961,-0.9261325264986754,-0.28678627383692407,-0.767310726379767,-0.14421929678637482,-0.10472488253255977,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7884844980545804,0.24935819585711314,0.7074061421310793,0.8296082196554483,-0.28201574704716076,-0.07971983906999491,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7390884449266506,0.7118463489151283,0.04713076748327744,1.1891156004714165,-0.3201685879304441,-0.23796489777779753,-0.9704367948586523,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.8415852551671051,1.2321455211053953,-0.6758374205149218,-0.1988396804645175,-0.29478523459337475,-0.7449267694841314,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1379615739346844,0.307169214989365,-1.471280279265708,-0.7592860080579821,-0.3268292318969497,-0.7556749706474809,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
1.331841082461809,0.17227683701411062,1.6722529858925137,1.1993872399233012,-0.2635904205522551,0.1448432328119571,1.0304638130973318,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6896923917987207,-0.32875199546540584,1.1484789849934494,0.2563223427471278,-0.219786156177577,0.15401423118615953,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.3355457864464038,1.0201717842871385,0.6469364781902706,-0.8087182729201776,0.028756976694984684,-0.8598379620252012,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,1.0,1
1.3812371355897388,1.251415860816146,-0.031124091734239818,2.407588830451251,-0.3439039306091544,-0.1960571574673836,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,1.0,0
-1.1379615739346844,1.1743345019731435,0.641600919607258,-0.557063106349,-0.10431693109902201,-0.8157685327232193,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,1.0,0
0.7884844980545804,-1.099565583895431,-1.531305313324599,-0.3612599792974459,-0.3567643571988309,1.0180166322157989,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.545208936399526,-0.7141587896804185,0.6313744323231506,-0.6970141938809304,-0.04481611675910052,-0.2577266933673209,1.0304638130973318,0.0,0.0,1.0,0.0,1.0,2.0,0
0.2451279136473519,-1.831838492903955,-1.0057527928978638,-1.0783488085321538,-0.10108325072427124,3.6106933524811073,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,2.0,0
-0.7921892020391753,1.251415860816146,-0.5117689940872862,-0.1346419338902375,-0.28764645824764407,-0.7340647562654158,-0.9704367948586523,1.0,0.0,0.0,1.0,0.0,1.0,0
0.7884844980545804,0.5962243106506245,1.1329169391263294,1.135831470814764,-0.2797670640513325,-0.19197297309470238,1.0304638130973318,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8415852551671051,-1.5042427178211943,0.1862999205235212,-1.1104476818192937,0.38478448759784023,0.19630871264353106,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.3355457864464038,0.7118463489151283,0.46152581743058474,-0.8600764701796016,0.03871928700456429,-0.8460572232257796,1.0304638130973318,0.0,1.0,0.0,0.0,1.0,0.0,1
0.9860687105662999,-1.3886206795566907,0.8879258741896703,-0.5612359598763281,-0.07491475521995491,1.921532126939003,1.0304638130973318,1.0,0.0,0.0,1.0,0.0,2.0,0
-1.4343378927022636,0.7118463489151283,-1.6509107515604635,-0.9576570449725073,-0.3369526085494709,-0.8750140006280644,-0.9704367948586523,0.0,0.0,1.0,1.0,0.0,0.0,1
1.6282174012293882,0.7889277077581308,-0.9786303701008835,2.157217618811559,-0.3648709857816008,-0.0033241051054713404,-0.9704367948586523,0.0,1.0,0.0,0.0,1.0,2.0,0
-1.5331299989581233,0.885279406311884,-1.6691405767190897,-1.0379042281903572,-0.3290842764089651,-0.9088238692150897,-0.9704367948586523,0.0,0.0,1.0,0.0,1.0,0.0,1
